SCHOOL_YEAR_x,AGENCY_TYPE,CHARTER_IND,CESA,COUNTY,DISTRICT_CODE,SCHOOL_CODE,GRADE_GROUP,DISTRICT_NAME,HIGH_SCHOOL_NAME,COHORT,COMPLETION_STATUS,GROUP_BY,GROUP_BY_VALUE,TIMEFRAME,COHORT_COUNT,STUDENT_COUNT,MIDDLE_SCHOOL_NAME,SCHOOL_YEAR_y,TEST_SUBJECT,Composite_Score,FORWARD_YEAR,EXPECTED_COHORT
2021-22,Public school,No,4.0,Trempealeau,2009,40.0,High School,Galesville-Ettrick-Trempealeau,Galesville-Ettrick-Trempealeau High,2022,Completed - Regular High School Diploma,Gender,Male,4-Year rate,51,46,Galesville-Ettrick-Trempealeau Middle,2017-18,Social Studies,2.702127659574468,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,La Crosse Design Institute,2017-18,ELA,2.1333333333333333,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,La Crosse Design Institute,2017-18,Mathematics,2.1333333333333333,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,La Crosse Design Institute,2017-18,Science,2.4,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,La Crosse Design Institute,2017-18,Social Studies,1.8,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Lincoln Middle,2017-18,ELA,2.1333333333333333,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Lincoln Middle,2017-18,Mathematics,2.3777777777777778,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Lincoln Middle,2017-18,Science,2.4831460674157304,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Lincoln Middle,2017-18,Social Studies,2.7555555555555555,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Logan Middle,2017-18,ELA,1.9312977099236641,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Logan Middle,2017-18,Mathematics,1.8153846153846154,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Logan Middle,2017-18,Science,2.3282442748091605,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Logan Middle,2017-18,Social Studies,2.404580152671756,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Longfellow Middle,2017-18,ELA,2.103896103896104,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Longfellow Middle,2017-18,Mathematics,2.090909090909091,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Longfellow Middle,2017-18,Science,2.4025974025974026,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,Longfellow Middle,2017-18,Social Studies,2.396103896103896,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,School of Technology and Arts II,2017-18,ELA,2.2857142857142856,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,School of Technology and Arts II,2017-18,Mathematics,1.8571428571428572,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,School of Technology and Arts II,2017-18,Science,2.142857142857143,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,All Students,All Students,4-Year rate,258,237,School of Technology and Arts II,2017-18,Social Studies,2.2857142857142856,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Lincoln Middle,2017-18,ELA,1.1764705882352942,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Lincoln Middle,2017-18,Mathematics,1.411764705882353,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Lincoln Middle,2017-18,Science,1.625,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Lincoln Middle,2017-18,Social Studies,1.6470588235294117,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Logan Middle,2017-18,ELA,1.5555555555555556,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Logan Middle,2017-18,Mathematics,1.5555555555555556,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Logan Middle,2017-18,Science,2.0,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Logan Middle,2017-18,Social Studies,1.962962962962963,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Longfellow Middle,2017-18,ELA,1.2941176470588236,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Longfellow Middle,2017-18,Mathematics,1.411764705882353,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Longfellow Middle,2017-18,Science,1.5294117647058822,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwD,4-Year rate,39,36,Longfellow Middle,2017-18,Social Studies,1.411764705882353,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Lincoln Middle,2017-18,ELA,2.356164383561644,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Lincoln Middle,2017-18,Mathematics,2.6027397260273974,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Lincoln Middle,2017-18,Science,2.671232876712329,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Lincoln Middle,2017-18,Social Studies,3.0136986301369864,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Logan Middle,2017-18,ELA,2.0288461538461537,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Logan Middle,2017-18,Mathematics,1.883495145631068,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Logan Middle,2017-18,Science,2.4134615384615383,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Logan Middle,2017-18,Social Studies,2.519230769230769,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Longfellow Middle,2017-18,ELA,2.204379562043796,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Longfellow Middle,2017-18,Mathematics,2.1751824817518246,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Longfellow Middle,2017-18,Science,2.510948905109489,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,Longfellow Middle,2017-18,Social Studies,2.5182481751824817,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,School of Technology and Arts II,2017-18,ELA,2.2857142857142856,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,School of Technology and Arts II,2017-18,Mathematics,1.8571428571428572,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,School of Technology and Arts II,2017-18,Science,2.142857142857143,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Disability Status,SwoD,4-Year rate,219,201,School of Technology and Arts II,2017-18,Social Studies,2.2857142857142856,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,La Crosse Design Institute,2017-18,ELA,1.8333333333333333,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,La Crosse Design Institute,2017-18,Mathematics,2.0,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,La Crosse Design Institute,2017-18,Science,2.3333333333333335,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,La Crosse Design Institute,2017-18,Social Studies,1.6666666666666667,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Lincoln Middle,2017-18,ELA,1.6923076923076923,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Lincoln Middle,2017-18,Mathematics,2.0,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Lincoln Middle,2017-18,Science,2.026315789473684,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Lincoln Middle,2017-18,Social Studies,2.1794871794871793,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Logan Middle,2017-18,ELA,1.7179487179487178,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Logan Middle,2017-18,Mathematics,1.5897435897435896,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Logan Middle,2017-18,Science,2.076923076923077,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Logan Middle,2017-18,Social Studies,2.128205128205128,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Longfellow Middle,2017-18,ELA,1.8666666666666667,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Longfellow Middle,2017-18,Mathematics,1.8333333333333333,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Longfellow Middle,2017-18,Science,2.1666666666666665,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Econ Disadv,4-Year rate,119,103,Longfellow Middle,2017-18,Social Studies,2.1166666666666667,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,La Crosse Design Institute,2017-18,ELA,2.3333333333333335,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,La Crosse Design Institute,2017-18,Mathematics,2.2222222222222223,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,La Crosse Design Institute,2017-18,Science,2.4444444444444446,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,La Crosse Design Institute,2017-18,Social Studies,1.8888888888888888,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,Lincoln Middle,2017-18,ELA,2.4705882352941178,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,Lincoln Middle,2017-18,Mathematics,2.6666666666666665,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,Lincoln Middle,2017-18,Science,2.823529411764706,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,Lincoln Middle,2017-18,Social Studies,3.196078431372549,2018.0,2022.0
2021-22,Public school,No,4.0,La Crosse,2849,20.0,High School,La Crosse,Central High,2022,Completed - Regular High School Diploma,Economic Status,Not Econ Disadv,4-Year rate,139,134,Logan Middle,2017-18,ELA,2.2452830188679247,2018.0,2022.0
